product,date,price
product_0,2025-01-07,99.0
product_0,2025-01-08,99.0
product_0,2025-01-09,99.0
product_0,2025-01-10,99.0
product_0,2025-01-11,99.0
product_0,2025-01-12,99.0
product_0,2025-01-13,99.0
product_0,2025-01-14,99.0
product_0,2025-01-15,99.0
product_0,2025-01-16,99.0
product_0,2025-01-17,99.0
product_0,2025-01-18,99.0
product_0,2025-01-19,99.0
product_0,2025-01-20,99.0
product_0,2025-01-21,99.0
product_0,2025-01-22,99.0
product_0,2025-01-23,99.0
product_0,2025-01-24,99.0
product_0,2025-01-25,99.0
product_0,2025-01-26,99.0
product_0,2025-01-27,99.0
product_0,2025-01-28,99.0
product_0,2025-01-29,99.0
product_0,2025-01-30,99.0
product_0,2025-01-31,99.0
product_0,2025-02-01,99.0
product_0,2025-02-02,99.0
product_0,2025-02-03,99.0
product_0,2025-02-04,99.0
product_0,2025-02-05,99.0
product_0,2025-02-06,99.0
product_0,2025-02-07,99.0
product_0,2025-02-08,99.0
product_0,2025-02-09,99.0
product_0,2025-02-10,99.0
product_0,2025-02-11,99.0
product_0,2025-02-12,99.0
product_0,2025-02-13,99.0
product_0,2025-02-14,99.0
product_0,2025-02-15,99.0
product_0,2025-02-16,99.0
product_0,2025-02-17,99.0
product_0,2025-02-18,99.0
product_0,2025-02-19,99.0
product_0,2025-02-20,99.0
product_0,2025-02-21,99.0
product_0,2025-02-22,99.0
product_0,2025-02-23,99.0
product_0,2025-02-24,99.0
product_0,2025-02-25,99.0
product_0,2025-02-26,99.0
product_0,2025-02-27,99.0
product_0,2025-02-28,99.0
product_0,2025-03-01,99.0
product_0,2025-03-02,99.0
product_0,2025-03-03,99.0
product_0,2025-03-04,99.0
product_0,2025-03-05,99.0
product_0,2025-03-06,99.0
product_0,2025-03-07,99.0
product_0,2025-03-08,99.0
product_0,2025-03-09,99.0
product_0,2025-03-10,99.0
product_0,2025-03-11,99.0
product_0,2025-03-12,99.0
product_0,2025-03-13,99.0
product_0,2025-03-14,99.0
product_0,2025-03-15,99.0
product_0,2025-03-16,99.0
product_0,2025-03-17,99.0
product_0,2025-03-18,99.0
product_0,2025-03-19,99.0
product_0,2025-03-20,99.0
product_0,2025-03-21,99.0
product_0,2025-03-22,99.0
product_0,2025-03-23,99.0
product_0,2025-03-24,99.0
product_0,2025-03-25,99.0
product_0,2025-03-26,99.0
product_0,2025-03-27,99.0
product_0,2025-03-28,99.0
product_0,2025-03-29,99.0
product_0,2025-03-30,99.0
product_0,2025-03-31,99.0
product_0,2025-04-01,99.0
product_0,2025-04-02,99.0
product_0,2025-04-03,99.0
product_0,2025-04-04,99.0
product_0,2025-04-05,99.0
product_0,2025-04-06,99.0
product_0,2025-04-07,99.0
product_0,2025-04-08,99.0
product_0,2025-04-09,99.0
product_0,2025-04-10,99.0
product_0,2025-04-11,99.0
product_0,2025-04-12,99.0
product_0,2025-04-13,99.0
product_0,2025-04-14,99.0
product_0,2025-04-15,99.0
product_0,2025-04-16,99.0
product_0,2025-04-17,99.0
product_0,2025-04-18,99.0
product_0,2025-04-19,99.0
product_0,2025-04-20,99.0
product_0,2025-04-21,99.0
product_0,2025-04-22,99.0
product_0,2025-04-23,99.0
product_0,2025-04-24,99.0
product_0,2025-04-25,99.0
product_0,2025-04-26,99.0
product_0,2025-04-27,99.0
product_0,2025-04-28,99.0
product_0,2025-04-29,99.0
product_0,2025-04-30,99.0
product_0,2025-05-01,99.0
product_0,2025-05-02,99.0
product_0,2025-05-03,99.0
product_0,2025-05-04,99.0
product_0,2025-05-05,99.0
product_0,2025-05-06,99.0
product_0,2025-05-07,99.0
product_0,2025-05-08,99.0
product_0,2025-05-09,99.0
product_0,2025-05-10,99.0
product_0,2025-05-11,99.0
product_0,2025-05-12,99.0
product_0,2025-05-13,99.0
product_0,2025-05-14,99.0
product_0,2025-05-15,99.0
product_0,2025-05-16,99.0
product_0,2025-05-17,99.0
product_0,2025-05-18,99.0
product_0,2025-05-19,99.0
product_0,2025-05-20,99.0
product_0,2025-05-21,99.0
product_0,2025-05-22,99.0
product_0,2025-05-23,99.0
product_0,2025-05-24,99.0
product_0,2025-05-25,99.0
product_0,2025-05-26,99.0
product_0,2025-05-27,99.0
product_0,2025-05-28,99.0
product_0,2025-05-29,99.0
product_0,2025-05-30,99.0
product_0,2025-05-31,99.0
product_0,2025-06-01,99.0
product_0,2025-06-02,99.0
product_0,2025-06-03,99.0
product_0,2025-06-04,99.0
product_0,2025-06-05,99.0
product_0,2025-06-06,99.0
product_0,2025-06-07,99.0
product_0,2025-06-08,99.0
product_0,2025-06-09,99.0
product_0,2025-06-10,99.0
product_0,2025-06-11,99.0
product_0,2025-06-12,99.0
product_0,2025-06-13,99.0
product_0,2025-06-14,99.0
product_0,2025-06-15,99.0
product_0,2025-06-16,99.0
product_0,2025-06-17,99.0
product_0,2025-06-18,99.0
product_0,2025-06-19,99.0
product_0,2025-06-20,99.0
product_0,2025-06-21,99.0
product_0,2025-06-22,99.0
product_0,2025-06-23,99.0
product_0,2025-06-24,99.0
product_0,2025-06-25,99.0
product_0,2025-06-26,99.0
product_0,2025-06-27,99.0
product_0,2025-06-28,99.0
product_0,2025-06-29,99.0
product_0,2025-06-30,99.0
product_0,2025-07-01,99.0
product_0,2025-07-02,99.0
product_0,2025-07-03,99.0
product_0,2025-07-04,99.0
product_0,2025-07-05,99.0
product_0,2025-07-06,99.0
product_0,2025-07-07,99.0
product_0,2025-07-08,99.0
product_0,2025-07-09,99.0
product_0,2025-07-10,99.0
product_0,2025-07-11,99.0
product_0,2025-07-12,99.0
product_1,2019-12-01,100.0
product_1,2019-12-02,100.0
product_1,2019-12-03,100.0
product_1,2019-12-04,100.0
product_1,2019-12-05,100.0
product_1,2019-12-06,100.0
product_1,2019-12-07,100.0
product_1,2019-12-08,100.0
product_1,2019-12-09,100.0
product_1,2019-12-10,100.0
product_1,2019-12-11,100.0
product_1,2019-12-12,100.0
product_1,2019-12-13,100.0
product_1,2019-12-14,100.0
product_1,2019-12-15,100.0
product_1,2019-12-16,100.0
product_1,2019-12-17,100.0
product_1,2019-12-18,100.0
product_1,2019-12-19,100.0
product_1,2019-12-20,100.0
product_1,2019-12-21,100.0
product_1,2019-12-22,100.0
product_1,2019-12-23,100.0
product_1,2019-12-24,100.0
product_1,2019-12-25,100.0
product_1,2019-12-26,100.0
product_1,2019-12-27,100.0
product_1,2019-12-28,100.0
product_1,2019-12-29,100.0
product_1,2019-12-30,100.0
product_1,2019-12-31,100.0
product_1,2020-01-01,100.0
product_1,2020-01-02,100.0
product_1,2020-01-03,100.0
product_1,2020-01-04,100.0
product_1,2020-01-05,100.0
product_1,2020-01-06,100.0
product_1,2020-01-07,100.0
product_1,2020-01-08,100.0
product_1,2020-01-09,100.0
product_1,2020-01-10,100.0
product_1,2020-01-11,100.0
product_1,2020-01-12,100.0
product_1,2020-01-13,100.0
product_1,2020-01-14,100.0
product_1,2020-01-15,100.0
product_1,2020-01-16,100.0
product_1,2020-01-17,100.0
product_1,2020-01-18,100.0
product_1,2020-01-19,100.0
product_1,2020-01-20,100.0
product_1,2020-01-21,100.0
product_1,2020-01-22,100.0
product_1,2020-01-23,100.0
product_1,2020-01-24,100.0
product_1,2020-01-25,100.0
product_1,2020-01-26,100.0
product_1,2020-01-27,100.0
product_1,2020-01-28,100.0
product_1,2020-01-29,100.0
product_1,2020-01-30,100.0
product_1,2020-01-31,100.0
product_1,2020-02-01,100.0
product_1,2020-02-02,100.0
product_1,2020-02-03,100.0
product_1,2020-02-04,100.0
product_1,2020-02-05,100.0
product_1,2020-02-06,100.0
product_1,2020-02-07,100.0
product_1,2020-02-08,100.0
product_1,2020-02-09,100.0
product_1,2020-02-10,100.0
product_1,2020-02-11,100.0
product_1,2020-02-12,100.0
product_1,2020-02-13,100.0
product_1,2020-02-14,100.0
product_1,2020-02-15,100.0
product_1,2020-02-16,100.0
product_1,2020-02-17,100.0
product_1,2020-02-18,100.0
product_1,2020-02-19,100.0
product_1,2020-02-20,100.0
product_1,2020-02-21,100.0
product_1,2020-02-22,100.0
product_1,2020-02-23,100.0
product_1,2020-02-24,100.0
product_1,2020-02-25,100.0
product_1,2020-02-26,100.0
product_1,2020-02-27,100.0
product_1,2020-02-28,100.0
product_1,2020-02-29,100.0
product_1,2020-03-01,100.0
product_1,2020-03-02,100.0
product_1,2020-03-03,100.0
product_1,2020-03-04,100.0
product_1,2020-03-05,100.0
product_1,2020-03-06,100.0
product_1,2020-03-07,100.0
product_1,2020-03-08,100.0
product_1,2020-03-09,100.0
product_1,2020-03-10,100.0
product_1,2020-03-11,100.0
product_1,2020-03-12,100.0
product_1,2020-03-13,100.0
product_1,2020-03-14,100.0
product_1,2020-03-15,100.0
product_1,2020-03-16,100.0
product_1,2020-03-17,100.0
product_1,2020-03-18,100.0
product_1,2020-03-19,100.0
product_1,2020-03-20,100.0
product_1,2020-03-21,100.0
product_1,2020-03-22,100.0
product_1,2020-03-23,100.0
product_1,2020-03-24,100.0
product_1,2020-03-25,100.0
product_1,2020-03-26,100.0
product_1,2020-03-27,100.0
product_1,2020-03-28,100.0
product_1,2020-03-29,100.0
product_1,2020-03-30,100.0
product_1,2020-03-31,100.0
product_1,2020-04-01,100.0
product_1,2020-04-02,100.0
product_1,2020-04-03,100.0
product_1,2020-04-04,100.0
product_1,2020-04-05,100.0
product_1,2020-04-06,100.0
product_1,2020-04-07,100.0
product_1,2020-04-08,100.0
product_1,2020-04-09,100.0
product_1,2020-04-10,100.0
product_1,2020-04-11,100.0
product_1,2020-04-12,100.0
product_1,2020-04-13,100.0
product_1,2020-04-14,100.0
product_1,2020-04-15,100.0
product_1,2020-04-16,100.0
product_1,2020-04-17,100.0
product_1,2020-04-18,100.0
product_1,2020-04-19,100.0
product_1,2020-04-20,100.0
product_1,2020-04-21,100.0
product_1,2020-04-22,100.0
product_1,2020-04-23,100.0
product_1,2020-04-24,100.0
product_1,2020-04-25,100.0
product_1,2020-04-26,100.0
product_1,2020-04-27,100.0
product_1,2020-04-28,100.0
product_1,2020-04-29,100.0
product_1,2020-04-30,100.0
product_1,2020-05-01,100.0
product_1,2020-05-02,100.0
product_1,2020-05-03,100.0
product_1,2020-05-04,100.0
product_1,2020-05-05,100.0
product_1,2020-05-06,100.0
product_1,2020-05-07,100.0
product_1,2020-05-08,100.0
product_1,2020-05-09,100.0
product_1,2020-05-10,100.0
product_1,2020-05-11,100.0
product_1,2020-05-12,100.0
product_1,2020-05-13,100.0
product_1,2020-05-14,100.0
product_1,2020-05-15,100.0
product_1,2020-05-16,100.0
product_1,2020-05-17,100.0
product_1,2020-05-18,100.0
product_1,2020-05-19,100.0
product_1,2020-05-20,100.0
product_1,2020-05-21,100.0
product_1,2020-05-22,100.0
product_1,2020-05-23,100.0
product_1,2020-05-24,100.0
product_1,2020-05-25,100.0
product_1,2020-05-26,100.0
product_1,2020-05-27,100.0
product_1,2020-05-28,100.0
product_1,2020-05-29,100.0
product_1,2020-05-30,100.0
product_1,2020-05-31,100.0
product_1,2020-06-01,100.0
product_1,2020-06-02,100.0
product_1,2020-06-03,100.0
product_1,2020-06-04,100.0
product_1,2020-06-05,100.0
product_1,2020-06-06,100.0
product_1,2020-06-07,100.0
product_1,2020-06-08,100.0
product_1,2020-06-09,100.0
product_1,2020-06-10,100.0
product_1,2020-06-11,100.0
product_1,2020-06-12,100.0
product_1,2020-06-13,100.0
product_1,2020-06-14,100.0
product_1,2020-06-15,100.0
product_1,2020-06-16,100.0
product_1,2020-06-17,100.0
product_1,2020-06-18,100.0
product_1,2020-06-19,100.0
product_1,2020-06-20,100.0
product_1,2020-06-21,100.0
product_1,2020-06-22,100.0
product_1,2020-06-23,100.0
product_1,2020-06-24,100.0
product_1,2020-06-25,100.0
product_1,2020-06-26,100.0
product_1,2020-06-27,100.0
product_1,2020-06-28,100.0
product_1,2020-06-29,100.0
product_1,2020-06-30,100.0
product_1,2020-07-01,100.0
product_1,2020-07-02,100.0
product_1,2020-07-03,100.0
product_1,2020-07-04,100.0
product_1,2020-07-05,100.0
product_1,2020-07-06,100.0
product_1,2020-07-07,100.0
product_1,2020-07-08,100.0
product_1,2020-07-09,100.0
product_1,2020-07-10,100.0
product_1,2020-07-11,100.0
product_1,2020-07-12,100.0
product_1,2020-07-13,100.0
product_1,2020-07-14,100.0
product_1,2020-07-15,100.0
product_1,2020-07-16,100.0
product_1,2020-07-17,100.0
product_1,2020-07-18,100.0
product_1,2020-07-19,100.0
product_1,2020-07-20,100.0
product_1,2020-07-21,100.0
product_1,2020-07-22,100.0
product_1,2020-07-23,100.0
product_1,2020-07-24,100.0
product_1,2020-07-25,100.0
product_1,2020-07-26,100.0
product_1,2020-07-27,100.0
product_1,2020-07-28,100.0
product_1,2020-07-29,100.0
product_1,2020-07-30,100.0
product_1,2020-07-31,100.0
product_1,2020-08-01,100.0
product_1,2020-08-02,100.0
product_1,2020-08-03,100.0
product_1,2020-08-04,100.0
product_1,2020-08-05,100.0
product_1,2020-08-06,100.0
product_1,2020-08-07,100.0
product_1,2020-08-08,100.0
product_1,2020-08-09,100.0
product_1,2020-08-10,100.0
product_1,2020-08-11,100.0
product_1,2020-08-12,100.0
product_1,2020-08-13,100.0
product_1,2020-08-14,100.0
product_1,2020-08-15,100.0
product_1,2020-08-16,100.0
product_1,2020-08-17,100.0
product_1,2020-08-18,100.0
product_1,2020-08-19,100.0
product_1,2020-08-20,100.0
product_1,2020-08-21,100.0
product_1,2020-08-22,100.0
product_1,2020-08-23,100.0
product_1,2020-08-24,100.0
product_1,2020-08-25,100.0
product_1,2020-08-26,100.0
product_1,2020-08-27,100.0
product_1,2020-08-28,100.0
product_1,2020-08-29,100.0
product_1,2020-08-30,100.0
product_1,2020-08-31,100.0
product_1,2020-09-01,100.0
product_1,2020-09-02,100.0
product_1,2020-09-03,100.0
product_1,2020-09-04,100.0
product_1,2020-09-05,100.0
product_1,2020-09-06,100.0
product_1,2020-09-07,100.0
product_1,2020-09-08,100.0
product_1,2020-09-09,100.0
product_1,2020-09-10,100.0
product_1,2020-09-11,100.0
product_1,2020-09-12,100.0
product_1,2020-09-13,100.0
product_1,2020-09-14,100.0
product_1,2020-09-15,100.0
product_1,2020-09-16,100.0
product_1,2020-09-17,100.0
product_1,2020-09-18,100.0
product_1,2020-09-19,100.0
product_1,2020-09-20,100.0
product_1,2020-09-21,100.0
product_1,2020-09-22,100.0
product_1,2020-09-23,100.0
product_1,2020-09-24,100.0
product_1,2020-09-25,100.0
product_1,2020-09-26,110.0
product_1,2020-09-27,110.0
product_1,2020-09-28,110.0
product_1,2020-09-29,110.0
product_1,2020-09-30,110.0
product_1,2020-10-01,110.0
product_1,2020-10-02,110.0
product_1,2020-10-03,110.0
product_1,2020-10-04,110.0
product_1,2020-10-05,110.0
product_1,2020-10-06,110.0
product_1,2020-10-07,110.0
product_1,2020-10-08,110.0
product_1,2020-10-09,110.0
product_1,2020-10-10,110.0
product_1,2020-10-11,110.0
product_1,2020-10-12,110.0
product_1,2020-10-13,110.0
product_1,2020-10-14,110.0
product_1,2020-10-15,110.0
product_1,2020-10-16,110.0
product_1,2020-10-17,110.0
product_1,2020-10-18,110.0
product_1,2020-10-19,110.0
product_1,2020-10-20,110.0
product_1,2020-10-21,110.0
product_1,2020-10-22,110.0
product_1,2020-10-23,110.0
product_1,2020-10-24,110.0
product_1,2020-10-25,110.0
product_1,2020-10-26,110.0
product_1,2020-10-27,110.0
product_1,2020-10-28,110.0
product_1,2020-10-29,110.0
product_1,2020-10-30,110.0
product_1,2020-10-31,110.0
product_1,2020-11-01,110.0
product_1,2020-11-02,110.0
product_1,2020-11-03,110.0
product_1,2020-11-04,110.0
product_1,2020-11-05,110.0
product_1,2020-11-06,110.0
product_1,2020-11-07,110.0
product_1,2020-11-08,110.0
product_1,2020-11-09,110.0
product_1,2020-11-10,110.0
product_1,2020-11-11,110.0
product_1,2020-11-12,110.0
product_1,2020-11-13,110.0
product_1,2020-11-14,110.0
product_1,2020-11-15,110.0
product_1,2020-11-16,110.0
product_1,2020-11-17,110.0
product_1,2020-11-18,110.0
product_1,2020-11-19,110.0
product_1,2020-11-20,110.0
product_1,2020-11-21,110.0
product_1,2020-11-22,110.0
product_1,2020-11-23,110.0
product_1,2020-11-24,110.0
product_1,2020-11-25,110.0
product_1,2020-11-26,110.0
product_1,2020-11-27,110.0
product_1,2020-11-28,110.0
product_1,2020-11-29,110.0
product_1,2020-11-30,110.0
product_1,2020-12-01,110.0
product_1,2020-12-02,110.0
product_1,2020-12-03,110.0
product_1,2020-12-04,110.0
product_1,2020-12-05,110.0
product_1,2020-12-06,110.0
product_1,2020-12-07,110.0
product_1,2020-12-08,110.0
product_1,2020-12-09,110.0
product_1,2020-12-10,110.0
product_1,2020-12-11,110.0
product_1,2020-12-12,110.0
product_1,2020-12-13,110.0
product_1,2020-12-14,110.0
product_1,2020-12-15,110.0
product_1,2020-12-16,110.0
product_1,2020-12-17,110.0
product_1,2020-12-18,110.0
product_1,2020-12-19,110.0
product_1,2020-12-20,110.0
product_1,2020-12-21,110.0
product_1,2020-12-22,110.0
product_1,2020-12-23,110.0
product_1,2020-12-24,110.0
product_1,2020-12-25,110.0
product_1,2020-12-26,110.0
product_1,2020-12-27,110.0
product_1,2020-12-28,110.0
product_1,2020-12-29,110.0
product_1,2020-12-30,110.0
product_1,2020-12-31,110.0
product_1,2021-01-01,110.0
product_1,2021-01-02,110.0
product_1,2021-01-03,110.0
product_1,2021-01-04,110.0
product_1,2021-01-05,110.0
product_1,2021-01-06,110.0
product_1,2021-01-07,110.0
product_1,2021-01-08,110.0
product_1,2021-01-09,110.0
product_1,2021-01-10,110.0
product_1,2021-01-11,110.0
product_1,2021-01-12,110.0
product_1,2021-01-13,110.0
product_1,2021-01-14,110.0
product_1,2021-01-15,110.0
product_1,2021-01-16,110.0
product_1,2021-01-17,110.0
product_1,2021-01-18,110.0
product_1,2021-01-19,110.0
product_1,2021-01-20,110.0
product_1,2021-01-21,110.0
product_1,2021-01-22,110.0
product_1,2021-01-23,110.0
product_1,2021-01-24,110.0
product_1,2021-01-25,110.0
product_1,2021-01-26,110.0
product_1,2021-01-27,110.0
product_1,2021-01-28,110.0
product_1,2021-01-29,110.0
product_1,2021-01-30,110.0
product_1,2021-01-31,110.0
product_1,2021-02-01,110.0
product_1,2021-02-02,110.0
product_1,2021-02-03,110.0
product_1,2021-02-04,110.0
product_1,2021-02-05,110.0
product_1,2021-02-06,110.0
product_1,2021-02-07,110.0
product_1,2021-02-08,110.0
product_1,2021-02-09,110.0
product_1,2021-02-10,110.0
product_1,2021-02-11,110.0
product_1,2021-02-12,110.0
product_1,2021-02-13,110.0
product_1,2021-02-14,110.0
product_1,2021-02-15,110.0
product_1,2021-02-16,110.0
product_1,2021-02-17,110.0
product_1,2021-02-18,110.0
product_1,2021-02-19,110.0
product_1,2021-02-20,110.0
product_1,2021-02-21,110.0
product_1,2021-02-22,110.0
product_1,2021-02-23,110.0
product_1,2021-02-24,110.0
product_1,2021-02-25,110.0
product_1,2021-02-26,110.0
product_1,2021-02-27,110.0
product_1,2021-02-28,110.0
product_1,2021-03-01,110.0
product_1,2021-03-02,110.0
product_1,2021-03-03,110.0
product_1,2021-03-04,110.0
product_1,2021-03-05,110.0
product_1,2021-03-06,110.0
product_1,2021-03-07,110.0
product_1,2021-03-08,110.0
product_1,2021-03-09,110.0
product_1,2021-03-10,110.0
product_1,2021-03-11,110.0
product_1,2021-03-12,110.0
product_1,2021-03-13,110.0
product_1,2021-03-14,110.0
product_1,2021-03-15,110.0
product_1,2021-03-16,110.0
product_1,2021-03-17,110.0
product_1,2021-03-18,110.0
product_1,2021-03-19,110.0
product_1,2021-03-20,110.0
product_1,2021-03-21,110.0
product_1,2021-03-22,110.0
product_1,2021-03-23,110.0
product_1,2021-03-24,110.0
product_1,2021-03-25,110.0
product_1,2021-03-26,110.0
product_1,2021-03-27,110.0
product_1,2021-03-28,110.0
product_1,2021-03-29,110.0
product_1,2021-03-30,110.0
product_1,2021-03-31,110.0
product_1,2021-04-01,110.0
product_1,2021-04-02,110.0
product_1,2021-04-03,110.0
product_1,2021-04-04,110.0
product_1,2021-04-05,110.0
product_1,2021-04-06,110.0
product_1,2021-04-07,110.0
product_1,2021-04-08,110.0
product_1,2021-04-09,110.0
product_1,2021-04-10,110.0
product_1,2021-04-11,110.0
product_1,2021-04-12,110.0
product_1,2021-04-13,110.0
product_1,2021-04-14,110.0
product_1,2021-04-15,110.0
product_1,2021-04-16,110.0
product_1,2021-04-17,110.0
product_1,2021-04-18,110.0
product_1,2021-04-19,110.0
product_1,2021-04-20,110.0
product_1,2021-04-21,110.0
product_1,2021-04-22,110.0
product_1,2021-04-23,110.0
product_1,2021-04-24,110.0
product_1,2021-04-25,110.0
product_1,2021-04-26,110.0
product_1,2021-04-27,110.0
product_1,2021-04-28,110.0
product_1,2021-04-29,110.0
product_1,2021-04-30,110.0
product_1,2021-05-01,110.0
product_1,2021-05-02,110.0
product_1,2021-05-03,110.0
product_1,2021-05-04,110.0
product_1,2021-05-05,110.0
product_1,2021-05-06,110.0
product_1,2021-05-07,110.0
product_1,2021-05-08,110.0
product_1,2021-05-09,110.0
product_1,2021-05-10,110.0
product_1,2021-05-11,110.0
product_1,2021-05-12,110.0
product_1,2021-05-13,110.0
product_1,2021-05-14,110.0
product_1,2021-05-15,110.0
product_1,2021-05-16,110.0
product_1,2021-05-17,110.0
product_1,2021-05-18,110.0
product_1,2021-05-19,110.0
product_1,2021-05-20,110.0
product_1,2021-05-21,110.0
product_1,2021-05-22,110.0
product_1,2021-05-23,110.0
product_1,2021-05-24,110.0
product_1,2021-05-25,110.0
product_1,2021-05-26,110.0
product_1,2021-05-27,110.0
product_1,2021-05-28,110.0
product_1,2021-05-29,110.0
product_1,2021-05-30,110.0
product_1,2021-05-31,110.0
product_1,2021-06-01,110.0
product_1,2021-06-02,110.0
product_1,2021-06-03,110.0
product_1,2021-06-04,110.0
product_1,2021-06-05,110.0
product_1,2021-06-06,110.0
product_1,2021-06-07,110.0
product_1,2021-06-08,110.0
product_1,2021-06-09,110.0
product_1,2021-06-10,110.0
product_1,2021-06-11,110.0
product_1,2021-06-12,110.0
product_1,2021-06-13,110.0
product_1,2021-06-14,110.0
product_1,2021-06-15,110.0
product_1,2021-06-16,110.0
product_1,2021-06-17,110.0
product_1,2021-06-18,110.0
product_1,2021-06-19,110.0
product_1,2021-06-20,110.0
product_1,2021-06-21,110.0
product_1,2021-06-22,110.0
product_1,2021-06-23,110.0
product_1,2021-06-24,110.0
product_1,2021-06-25,110.0
product_1,2021-06-26,110.0
product_1,2021-06-27,110.0
product_1,2021-06-28,110.0
product_1,2021-06-29,110.0
product_1,2021-06-30,110.0
product_1,2021-07-01,110.0
product_1,2021-07-02,110.0
product_1,2021-07-03,110.0
product_1,2021-07-04,110.0
product_1,2021-07-05,110.0
product_1,2021-07-06,110.0
product_1,2021-07-07,110.0
product_1,2021-07-08,110.0
product_1,2021-07-09,110.0
product_1,2021-07-10,110.0
product_1,2021-07-11,110.0
product_1,2021-07-12,110.0
product_1,2021-07-13,110.0
product_1,2021-07-14,110.0
product_1,2021-07-15,110.0
product_1,2021-07-16,110.0
product_1,2021-07-17,110.0
product_1,2021-07-18,110.0
product_1,2021-07-19,110.0
product_1,2021-07-20,110.0
product_1,2021-07-21,110.0
product_1,2021-07-22,110.0
product_1,2021-07-23,110.0
product_1,2021-07-24,110.0
product_1,2021-07-25,110.0
product_1,2021-07-26,110.0
product_1,2021-07-27,110.0
product_1,2021-07-28,110.0
product_1,2021-07-29,110.0
product_1,2021-07-30,110.0
product_1,2021-07-31,110.0
product_1,2021-08-01,110.0
product_1,2021-08-02,110.0
product_1,2021-08-03,110.0
product_1,2021-08-04,110.0
product_1,2021-08-05,110.0
product_1,2021-08-06,110.0
product_1,2021-08-07,110.0
product_1,2021-08-08,110.0
product_1,2021-08-09,110.0
product_1,2021-08-10,110.0
product_1,2021-08-11,110.0
product_1,2021-08-12,110.0
product_1,2021-08-13,110.0
product_1,2021-08-14,110.0
product_1,2021-08-15,110.0
product_1,2021-08-16,110.0
product_1,2021-08-17,110.0
product_1,2021-08-18,110.0
product_1,2021-08-19,110.0
product_1,2021-08-20,110.0
product_1,2021-08-21,110.0
product_1,2021-08-22,110.0
product_1,2021-08-23,110.0
product_1,2021-08-24,110.0
product_1,2021-08-25,110.0
product_1,2021-08-26,110.0
product_1,2021-08-27,110.0
product_1,2021-08-28,110.0
product_1,2021-08-29,110.0
product_1,2021-08-30,110.0
product_1,2021-08-31,110.0
product_1,2021-09-01,110.0
product_1,2021-09-02,110.0
product_1,2021-09-03,110.0
product_1,2021-09-04,110.0
product_1,2021-09-05,110.0
product_1,2021-09-06,110.0
product_1,2021-09-07,110.0
product_1,2021-09-08,110.0
product_1,2021-09-09,110.0
product_1,2021-09-10,110.0
product_1,2021-09-11,110.0
product_1,2021-09-12,110.0
product_1,2021-09-13,110.0
product_1,2021-09-14,110.0
product_1,2021-09-15,110.0
product_1,2021-09-16,110.0
product_1,2021-09-17,110.0
product_1,2021-09-18,110.0
product_1,2021-09-19,110.0
product_1,2021-09-20,110.0
product_1,2021-09-21,110.0
product_1,2021-09-22,110.0
product_1,2021-09-23,110.0
product_1,2021-09-24,110.0
product_1,2021-09-25,110.0
product_1,2021-09-26,110.0
product_1,2021-09-27,110.0
product_1,2021-09-28,110.0
product_1,2021-09-29,110.0
product_1,2021-09-30,110.0
product_1,2021-10-01,110.0
product_1,2021-10-02,110.0
product_1,2021-10-03,110.0
product_1,2021-10-04,110.0
product_1,2021-10-05,110.0
product_1,2021-10-06,110.0
product_1,2021-10-07,110.0
product_1,2021-10-08,110.0
product_1,2021-10-09,110.0
product_1,2021-10-10,110.0
product_1,2021-10-11,110.0
product_1,2021-10-12,110.0
product_1,2021-10-13,110.0
product_1,2021-10-14,110.0
product_1,2021-10-15,110.0
product_1,2021-10-16,110.0
product_1,2021-10-17,110.0
product_1,2021-10-18,110.0
product_1,2021-10-19,110.0
product_1,2021-10-20,110.0
product_1,2021-10-21,110.0
product_1,2021-10-22,110.0
product_1,2021-10-23,110.0
product_1,2021-10-24,110.0
product_1,2021-10-25,110.0
product_1,2021-10-26,110.0
product_1,2021-10-27,110.0
product_1,2021-10-28,110.0
product_1,2021-10-29,110.0
product_1,2021-10-30,110.0
product_1,2021-10-31,110.0
product_1,2021-11-01,110.0
product_1,2021-11-02,110.0
product_1,2021-11-03,110.0
product_1,2021-11-04,110.0
product_1,2021-11-05,110.0
product_1,2021-11-06,110.0
product_1,2021-11-07,110.0
product_1,2021-11-08,110.0
product_1,2021-11-09,110.0
product_1,2021-11-10,110.0
product_1,2021-11-11,110.0
product_1,2021-11-12,110.0
product_1,2021-11-13,110.0
product_1,2021-11-14,110.0
product_1,2021-11-15,110.0
product_1,2021-11-16,110.0
product_1,2021-11-17,110.0
product_1,2021-11-18,110.0
product_1,2021-11-19,110.0
product_1,2021-11-20,110.0
product_1,2021-11-21,110.0
product_1,2021-11-22,110.0
product_1,2021-11-23,110.0
product_1,2021-11-24,110.0
product_1,2021-11-25,110.0
product_1,2021-11-26,110.0
product_1,2021-11-27,110.0
product_1,2021-11-28,110.0
product_1,2021-11-29,110.0
product_1,2021-11-30,110.0
product_1,2021-12-01,110.0
product_1,2021-12-02,110.0
product_1,2021-12-03,110.0
product_1,2021-12-04,110.0
product_1,2021-12-05,110.0
product_1,2021-12-06,110.0
product_1,2021-12-07,110.0
product_1,2021-12-08,110.0
product_1,2021-12-09,110.0
product_1,2021-12-10,110.0
product_1,2021-12-11,110.0
product_1,2021-12-12,110.0
product_1,2021-12-13,110.0
product_1,2021-12-14,110.0
